Reading data file... Done.
After 77400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 77500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 77600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 77700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 77800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 77900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 78000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 78100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 78200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 78300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 78400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 78500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 78600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 78700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 78800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 78900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 79000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 79100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 79200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 79300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 79400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 79500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 79600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 79700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 79800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 79900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 80000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 80100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 80200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 80300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 80400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 80500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 80600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 80700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 80800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 80900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 81000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 81100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 81200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 81300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 81400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 81500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 81600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 81700 generations, Best: 235, Worst: 549 delta: 314 Avg: 286.62
After 81800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 81900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 82000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 82100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 82200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 82300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 82400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 82500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 82600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 82700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 82800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 82900 generations, Best: 235, Worst: 585 delta: 350 Avg: 306.61
After 83000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 83100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 83200 generations, Best: 235, Worst: 579 delta: 344 Avg: 293.16
After 83300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 83400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 83500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 83600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 83700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 83800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 83900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 84000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 84100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 84200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 84300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 84400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 84500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 84600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 84700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 84800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 84900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 85000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 85100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 85200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 85300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 85400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 85500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 85600 generations, Best: 235, Worst: 585 delta: 350 Avg: 286.11
After 85700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 85800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 85900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 86000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 86100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 86200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 86300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 86400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 86500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 86600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 86700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 86800 generations, Best: 235, Worst: 578 delta: 343 Avg: 295.47
After 86900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 87000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 87100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 87200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 87300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 87400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 87500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 87600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 87700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 87800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 87900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 88000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 88100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 88200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 88300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 88400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 88500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 88600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 88700 generations, Best: 235, Worst: 585 delta: 350 Avg: 280.82
After 88800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 88900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 89000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 89100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 89200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 89300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 89400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 89500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 89600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 89700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 89800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 89900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 90000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 90100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 90200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 90300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 90400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 90500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 90600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 90700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 90800 generations, Best: 235, Worst: 297 delta: 62 Avg: 249.12
After 90900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 91000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 91100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 91200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 91300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 91400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 91500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 91600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 91700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 91800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 91900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 92000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 92100 generations, Best: 235, Worst: 585 delta: 350 Avg: 289.35
After 92200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 92300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 92400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 92500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 92600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 92700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 92800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 92900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 93000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 93100 generations, Best: 235, Worst: 585 delta: 350 Avg: 294.46
After 93200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 93300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 93400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 93500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 93600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 93700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 93800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 93900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 94000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 94100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 94200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 94300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 94400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 94500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 94600 generations, Best: 235, Worst: 585 delta: 350 Avg: 269.18
After 94700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 94800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 94900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 95000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 95100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 95200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 95300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 95400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 95500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 95600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 95700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 95800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 95900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 96000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 96100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 96200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 96300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 96400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 96500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 96600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 96700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 96800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 96900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 97000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 97100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 97200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 97300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 97400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 97500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 97600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 97700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 97800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 97900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 98000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 98100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 98200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 98300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 98400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 98500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 98600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 98700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 98800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 98900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 99000 generations, Best: 235, Worst: 585 delta: 350 Avg: 280.37
After 99100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 99200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 99300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 99400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 99500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 99600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 99700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 99800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 99900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 100000 generations, Best: 235, Worst: 579 delta: 344 Avg: 286.38
After 100100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 100200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 100300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 100400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 100500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 100600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 100700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 100800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 100900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 101000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 101100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 101200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 101300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 101400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 101500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 101600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 101700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 101800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 101900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 102000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 102100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 102200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 102300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 102400 generations, Best: 235, Worst: 585 delta: 350 Avg: 291.82
After 102500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 102600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 102700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 102800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 102900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 103000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 103100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 103200 generations, Best: 235, Worst: 579 delta: 344 Avg: 290.79
After 103300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 103400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 103500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 103600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 103700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 103800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 103900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 104000 generations, Best: 235, Worst: 563 delta: 328 Avg: 278.09
After 104100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 104200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 104300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 104400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 104500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 104600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 104700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 104800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 104900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 105000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 105100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 105200 generations, Best: 235, Worst: 534 delta: 299 Avg: 287.38
After 105300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 105400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 105500 generations, Best: 235, Worst: 585 delta: 350 Avg: 292.67
After 105600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 105700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 105800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 105900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 106000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 106100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 106200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 106300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 106400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 106500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 106600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 106700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 106800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 106900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 107000 generations, Best: 235, Worst: 585 delta: 350 Avg: 285.58
After 107100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 107200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 107300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 107400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 107500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 107600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 107700 generations, Best: 235, Worst: 585 delta: 350 Avg: 295.59
After 107800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 107900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 108000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 108100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 108200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 108300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 108400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 108500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 108600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 108700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 108800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 108900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 109000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 109100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 109200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 109300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 109400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 109500 generations, Best: 235, Worst: 548 delta: 313 Avg: 283.90
After 109600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 109700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 109800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 109900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 110000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 110100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 110200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 110300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 110400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 110500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 110600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 110700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 110800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 110900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 111000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 111100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 111200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 111300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 111400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 111500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 111600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 111700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 111800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 111900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 112000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 112100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 112200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 112300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 112400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 112500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 112600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 112700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 112800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 112900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 113000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 113100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 113200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 113300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 113400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 113500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 113600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 113700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 113800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 113900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 114000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 114100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 114200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 114300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 114400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 114500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 114600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 114700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 114800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 114900 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 115000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 115100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 115200 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 115300 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 115400 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 115500 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 115600 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 115700 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 115800 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 115900 generations, Best: 235, Worst: 578 delta: 343 Avg: 284.68
After 116000 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
After 116100 generations, Best: 235, Worst: 248 delta: 13 Avg: 247.35
